300149799,Acxiom US Media > Likely Television Channel > Bloomberg Television,Acxiom US,Ranks the likelihood a consumer watches Bloomberg Television.
300149899,Acxiom US Media > Likely Television Channel > Bravo,Acxiom US,Ranks the likelihood a consumer watches Bravo.
300149999,Acxiom US Media > Likely Television Channel > Cartoon Network,Acxiom US,Ranks the likelihood a consumer watches Cartoon Network.
300150099,Acxiom US Media > Likely Television Channel > CBS Sports Network,Acxiom US,Ranks the likelihood a consumer watches CBS Sports Network.
300150199,Acxiom US Media > Likely Television Channel > Centric,Acxiom US,Ranks the likelihood a consumer watches Centric.
300159399,Acxiom US Media > Likely Television Channel > Cinemax,Acxiom US,Propensity ranking the likelihood of a consumer to watch Cinemax.
300150299,Acxiom US Media > Likely Television Channel > CMT,Acxiom US,Ranks the likelihood a consumer watches CMT.
300150399,Acxiom US Media > Likely Television Channel > CNBC,Acxiom US,Ranks the likelihood a consumer watches CNBC.
300150499,Acxiom US Media > Likely Television Channel > Comedy Central,Acxiom US,Ranks the likelihood a consumer watches Comedy Central.
300150599,Acxiom US Media > Likely Television Channel > Cooking Channel (Financial),Acxiom US,Ranks the likelihood a consumer watches Cooking Channel.
300150699,Acxiom US Media > Likely Television Channel > Current TV,Acxiom US,Ranks the likelihood a consumer watches Current TV.
300150799,Acxiom US Media > Likely Television Channel > Disney Channel,Acxiom US,Ranks the likelihood a consumer watches the Disney Channel.
300150899,Acxiom US Media > Likely Television Channel > Disney XD,Acxiom US,Ranks the likelihood a consumer watches Disney XD.
300150999,Acxiom US Media > Likely Television Channel > DIY,Acxiom US,Ranks the likelihood a consumer watches DIY.
300151099,Acxiom US Media > Likely Television Channel > E!,Acxiom US,Ranks the likelihood a consumer watches E!.
300159499,Acxiom US Media > Likely Television Channel > Encore,Acxiom US,Propensity ranking of a consumer to watch Encore.
300151199,Acxiom US Media > Likely Television Channel > ESPN,Acxiom US,Ranks the likelihood a consumer watches ESPN.
300151399,Acxiom US Media > Likely Television Channel > ESPN Classic,Acxiom US,Ranks the likelihood a consumer watches ESPN Classic.
300151299,Acxiom US Media > Likely Television Channel > ESPN2,Acxiom US,Ranks the likelihood a consumer watches ESPN2.
300151499,Acxiom US Media > Likely Television Channel > ESPNews,Acxiom US,Ranks the likelihood a consumer watches ESPNews.
300151599,Acxiom US Media > Likely Television Channel > FamilyNet,Acxiom US,Ranks the likelihood a consumer watches FamilyNet.
300151699,Acxiom US Media > Likely Television Channel > Flix,Acxiom US,Ranks the likelihood a consumer watches Flix.
300151799,Acxiom US Media > Likely Television Channel > Fox News Channel,Acxiom US,Ranks the likelihood a consumer watches Fox News Channel.
300151899,Acxiom US Media > Likely Television Channel > FSC,Acxiom US,Ranks the likelihood a consumer watches FSC.
300151999,Acxiom US Media > Likely Television Channel > FSN,Acxiom US,Ranks the likelihood a consumer watches FSN.
300152099,Acxiom US Media > Likely Television Channel > Fuel TV,Acxiom US,Ranks the likelihood a consumer watches Fuel TV.
300152199,Acxiom US Media > Likely Television Channel > Fuse,Acxiom US,Ranks the likelihood a consumer watches Fuse.
300152299,Acxiom US Media > Likely Television Channel > FX,Acxiom US,Ranks the likelihood a consumer watches FX.
300152399,Acxiom US Media > Likely Television Channel > G4,Acxiom US,Ranks the likelihood a consumer watches G4.
300152899,Acxiom US Media > Likely Television Channel > GAC,Acxiom US,Ranks the likelihood a consumer watches GAC.
300152499,Acxiom US Media > Likely Television Channel > Galavision,Acxiom US,Ranks the likelihood a consumer watches Galavision.
300152799,Acxiom US Media > Likely Television Channel > GMC,Acxiom US,Ranks the likelihood a consumer watches GMC.
300152699,Acxiom US Media > Likely Television Channel > Golf Channel,Acxiom US,Ranks the likelihood a consumer watches Golf Channel.
300152599,Acxiom US Media > Likely Television Channel > GSN,Acxiom US,Ranks the likelihood a consumer watches GSN.
300152999,Acxiom US Media > Likely Television Channel > Hallmark Channel,Acxiom US,Ranks the likelihood a consumer watches Hallmark Channel.
300159599,Acxiom US Media > Likely Television Channel > HBO,Acxiom US,Propensity ranking of a consumer to watch HBO.
300153199,Acxiom US Media > Likely Television Channel > HGTV,Acxiom US,Ranks the likelihood a consumer watches HGTV.
300153099,Acxiom US Media > Likely Television Channel > HLN,Acxiom US,Ranks the likelihood a consumer watches HLN.
300153299,Acxiom US Media > Likely Television Channel > HSN,Acxiom US,Ranks the likelihood a consumer watches HSN.
300153399,Acxiom US Media > Likely Television Channel > IFC,Acxiom US,Ranks the likelihood a consumer watches IFC.
300153499,Acxiom US Media > Likely Television Channel > INSP,Acxiom US,Ranks the likelihood a consumer watches INSP.
300153599,Acxiom US Media > Likely Television Channel > Investigation Discovery,Acxiom US,Ranks the likelihood a consumer watches Investigation Discovery.
300153699,Acxiom US Media > Likely Television Channel > Lifetime Movie Network,Acxiom US,Ranks the likelihood a consumer watches Lifetime Movie Network.
300153799,Acxiom US Media > Likely Television Channel > Military Channel,Acxiom US,Ranks the likelihood a consumer watches Military Channel.
300159699,Acxiom US Media > Likely Television Channel > Movie Channel,Acxiom US,Propensity ranking of a consumer to watch The Movie Channel.
300153899,Acxiom US Media > Likely Television Channel > MTV,Acxiom US,Ranks the likelihood a consumer watches MTV.
300153999,Acxiom US Media > Likely Television Channel > MTV2,Acxiom US,Ranks the likelihood a consumer watches MTV2.
300154099,Acxiom US Media > Likely Television Channel > Music Choice (Financial),Acxiom US,Ranks the likelihood a consumer watches Music Choice.
300154199,Acxiom US Media > Likely Television Channel > NFL Network,Acxiom US,Ranks the likelihood a consumer watches NFL Network.
300154299,Acxiom US Media > Likely Television Channel > Nick at Nite,Acxiom US,Ranks the likelihood a consumer watches Nick at Nite.
300154399,Acxiom US Media > Likely Television Channel > Nickelodeon,Acxiom US,Ranks the likelihood a consumer watches Nickelodeon.
300154499,Acxiom US Media > Likely Television Channel > Outdoor Channel (Financial),Acxiom US,Ranks the likelihood a consumer watches Outdoor Channel.
300154599,Acxiom US Media > Likely Television Channel > Ovation,Acxiom US,Ranks the likelihood a consumer watches Ovation.
300154699,Acxiom US Media > Likely Television Channel > Oxygen,Acxiom US,Ranks the likelihood a consumer watches Oxygen.
300154799,Acxiom US Media > Likely Television Channel > PBS Kids Sprout,Acxiom US,Ranks the likelihood a consumer watches PBS Kids Sprout.
300154899,Acxiom US Media > Likely Television Channel > Planet Green,Acxiom US,Ranks the likelihood a consumer watches Planet Green.
300154999,Acxiom US Media > Likely Television Channel > QVC,Acxiom US,Ranks the likelihood a consumer watches QVC.
300155099,Acxiom US Media > Likely Television Channel > Reelz (Financial),Acxiom US,Ranks the likelihood a consumer watches Reelz.
300159799,Acxiom US Media > Likely Television Channel > Showtime,Acxiom US,Propensity ranking of a consumer to watch Showtime.
300155299,Acxiom US Media > Likely Television Channel > Sleuth,Acxiom US,Ranks the likelihood a consumer watches Sleuth.
300155399,Acxiom US Media > Likely Television Channel > Soapnet,Acxiom US,Ranks the likelihood a consumer watches Soapnet.
300155499,Acxiom US Media > Likely Television Channel > Speed Channel,Acxiom US,Ranks the likelihood a consumer watches Speed Channel.
300155599,Acxiom US Media > Likely Television Channel > Spike TV,Acxiom US,Ranks the likelihood a consumer watches Spike TV.
300159899,Acxiom US Media > Likely Television Channel > Starz!,Acxiom US,Propensity ranking of a consumer to likely watch Starz.
300155699,Acxiom US Media > Likely Television Channel > Style,Acxiom US,Ranks the likelihood a consumer watches Style.
300155799,Acxiom US Media > Likely Television Channel > Sundance Channel,Acxiom US,Ranks the likelihood a consumer watches Sundance Channel.
300155899,Acxiom US Media > Likely Television Channel > Syfy,Acxiom US,Ranks the likelihood a consumer watches Syfy.
300155199,Acxiom US Media > Likely Television Channel > the Science Channel,Acxiom US,Ranks the likelihood a consumer watches the Science Channel.
300156199,Acxiom US Media > Likely Television Channel > TCM,Acxiom US,Ranks the likelihood a consumer watches TCM.
300155999,Acxiom US Media > Likely Television Channel > TeenNick,Acxiom US,Ranks the likelihood a consumer watches TeenNick.
300156099,Acxiom US Media > Likely Television Channel > TruTV,Acxiom US,Ranks the likelihood a consumer watches TruTV.
300156299,Acxiom US Media > Likely Television Channel > TV Guide Network,Acxiom US,Ranks the likelihood a consumer watches TV Guide Network.
300156399,Acxiom US Media > Likely Television Channel > TV Land,Acxiom US,Ranks the likelihood a consumer watches TV Land.
300156499,Acxiom US Media > Likely Television Channel > TV One,Acxiom US,Ranks the likelihood a consumer watches TV One.
300156599,Acxiom US Media > Likely Television Channel > Versus,Acxiom US,Ranks the likelihood a consumer watches Versus.
